Transaction_ID,Transaction_Date,Customer_ID,Customer_Age,Product_ID,Product_Name,Category,Price,Quantity
1,2023-09-01,1001,32,P1234,Widget A,Electronics,49.99,3
2,2023-09-02,1002,45,P5678,Widget B,Electronics,29.99,2
3,2023-09-03,1003,28,P2345,Widget C,Home & Garden,19.99,5
4,2023-09-04,1004,36,P6789,Widget D,Electronics,39.99,1
5,2023-09-05,1005,52,P3456,Widget E,Electronics,79.99,2
6,2023-09-06,1006,41,P1234,Widget A,Electronics,49.99,4
7,2023-09-07,1007,29,P5678,Widget B,Electronics,29.99,3
8,2023-09-08,1008,35,P2345,Widget C,Home & Garden,19.99,6
9,2023-09-09,1009,47,P7890,Widget F,Clothing,59.99,2
10,2023-09-10,1010,38,P3456,Widget E,Electronics,79.99,1
11,2023-09-11,1011,27,P5678,Widget B,Electronics,29.99,4
12,2023-09-12,1012,53,P6789,Widget D,Electronics,39.99,2
13,2023-09-13,1013,29,P7890,Widget F,Clothing,59.99,3
14,2023-09-14,1014,41,P2345,Widget C,Home & Garden,19.99,4
15,2023-09-15,1015,35,P1234,Widget A,Electronics,49.99,2
16,2023-09-16,1016,46,P3456,Widget E,Electronics,79.99,1
17,2023-09-17,1017,32,P5678,Widget B,Electronics,29.99,3
18,2023-09-18,1018,30,P2345,Widget C,Home & Garden,19.99,6
19,2023-09-19,1019,49,P7890,Widget F,Clothing,59.99,2
20,2023-09-20,1020,33,P1234,Widget A,Electronics,49.99,3
21,2023-09-21,1021,42,P6789,Widget D,Electronics,39.99,1
22,2023-09-22,1022,31,P3456,Widget E,Electronics,79.99,2
23,2023-09-23,1023,56,P5678,Widget B,Electronics,29.99,4
24,2023-09-24,1024,29,P2345,Widget C,Home & Garden,19.99,5
25,2023-09-25,1025,37,P1234,Widget A,Electronics,49.99,2
26,2023-09-26,1026,48,P7890,Widget F,Clothing,59.99,3
27,2023-09-27,1027,34,P3456,Widget E,Electronics,79.99,1
28,2023-09-28,1028,30,P5678,Widget B,Electronics,29.99,3
29,2023-09-29,1029,50,P6789,Widget D,Electronics,39.99,2
30,2023-09-30,1030,26,P2345,Widget C,Home & Garden,19.99,4
31,2023-10-01,1031,39,P1234,Widget A,Electronics,49.99,2
32,2023-10-02,1032,55,P3456,Widget E,Electronics,79.99,1
33,2023-10-03,1033,28,P5678,Widget B,Electronics,29.99,3
34,2023-10-04,1034,44,P7890,Widget F,Clothing,59.99,2
35,2023-10-05,1035,32,P2345,Widget C,Home & Garden,19.99,5
36,2023-10-06,1036,51,P1234,Widget A,Electronics,49.99,3
37,2023-10-07,1037,29,P6789,Widget D,Electronics,39.99,1
38,2023-10-08,1038,37,P3456,Widget E,Electronics,79.99,2
39,2023-10-09,1039,43,P5678,Widget B,Electronics,29.99,3
40,2023-10-10,1040,30,P2345,Widget C,Home & Garden,19.99,6
41,2023-10-11,1041,52,P7890,Widget F,Clothing,59.99,2
42,2023-10-12,1042,34,P1234,Widget A,Electronics,49.99,3
43,2023-10-13,1043,48,P3456,Widget E,Electronics,79.99,1
44,2023-10-14,1044,27,P5678,Widget B,Electronics,29.99,4
45,2023-10-15,1045,41,P6789,Widget D,Electronics,39.99,2
46,2023-10-16,1046,31,P2345,Widget C,Home & Garden,19.99,4
47,2023-10-17,1047,53,P1234,Widget A,Electronics,49.99,2
48,2023-10-18,1048,29,P7890,Widget F,Clothing,59.99,3
49,2023-10-19,1049,36,P3456,Widget E,Electronics,79.99,1
50,2023-10-20,1050,35,P5678,Widget B,Electronics,29.99,3
51,2023-10-21,1051,54,P6789,Widget D,Electronics,39.99,2
52,2023-10-22,1052,28,P2345,Widget C,Home & Garden,19.99,5
53,2023-10-23,1053,33,P1234,Widget A,Electronics,49.99,3
54,2023-10-24,1054,47,P7890,Widget F,Clothing,59.99,2
55,2023-10-25,1055,37,P3456,Widget E,Electronics,79.99,1
56,2023-10-26,1056,31,P5678,Widget B,Electronics,29.99,3
57,2023-10-27,1057,45,P2345,Widget C,Home & Garden,19.99,6
